"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"spark/HaltException.<init>:(I)V","1","1","1","0","0","22","13","81.40967379910403","3.0","244.22902139731207","0.027136557933034676","0","0","0","12","10","","","<init>","","RuntimeException","","5"
"spark/HaltException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","22","12","78.86917501586544","3.0","236.6075250475963","0.026289725005288478","0","0","0","12","10","String","","<init>","","RuntimeException","","5"
"spark/HaltException.<init>:(ILjava/lang/String;)V","1","2","2","1","0","28","14","106.6059378176129","3.0","319.81781345283866","0.035535312605870964","0","0","0","15","13","String","","<init>","","RuntimeException","","6"
"spark/HaltException.getStatusCode:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/HaltException.statusCode:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/HaltException.getBody:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/HaltException.body:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/http/matching/AfterAfterFilters.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"spark/http/matching/AfterAfterFilters.execute:(Lspark/http/matching/RouteContext;)V","5","1","8","8","0","143","46","789.8693597161529","12.0","9478.432316593835","0.26328978657205093","0","3","1","75","68","Request String Object RouteMatch List FilterImpl RouteContext","","next set changeMatch hasNext handle getDelegate body routeMatcher uri setDelegate iterator getTarget requestWrapper response get create httpRequest responseWrapper findMultiple acceptType","Exception","","static","22"
"spark/http/matching/AfterFilters.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"spark/http/matching/AfterFilters.execute:(Lspark/http/matching/RouteContext;)V","5","1","8","8","0","143","46","789.8693597161529","12.0","9478.432316593835","0.26328978657205093","0","3","1","75","68","Request String Object RouteMatch List FilterImpl RouteContext","","next set changeMatch hasNext handle getDelegate body routeMatcher uri setDelegate iterator getTarget requestWrapper response get create httpRequest responseWrapper findMultiple acceptType","Exception","","static","22"
"spark/http/matching/BeforeFilters.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"spark/http/matching/BeforeFilters.execute:(Lspark/http/matching/RouteContext;)V","4","1","8","8","0","127","44","693.3478155669368","6.0","4160.086893401621","0.23111593852231227","0","3","1","66","61","Request String Object RouteMatch List FilterImpl RouteContext","","next set hasNext handle body routeMatcher uri setDelegate iterator getTarget requestWrapper response get create httpRequest responseWrapper findMultiple acceptType","Exception","","static","16"
"spark/http/matching/Body.create:()Lspark/http/matching/Body;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","<init>","","","","public static","1"
"spark/http/matching/Body.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","2"
"spark/http/matching/Body.notSet:()Z","2","0","0","0","0","9","9","28.529325012980813","3.0","85.58797503894243","0.009509775004326938","0","0","0","7","2","","","","","","public","1"
"spark/http/matching/Body.isSet:()Z","2","0","0","0","0","9","9","28.529325012980813","3.0","85.58797503894243","0.009509775004326938","0","0","0","7","2","","","","","","public","1"
"spark/http/matching/Body.get:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/http/matching/Body.set:(Ljava/lang/Object;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Object","","","","","public","2"
"spark/http/matching/Body.serializeTo:(Ljavax/servlet/http/HttpServletResponse;Lspark/serialization/SerializerChain;Ljavax/servlet/http/HttpServletRequest;)V","3","3","4","4","0","43","24","197.15338753100974","5.0","985.7669376550487","0.06571779584366991","0","0","0","23","20","HttpServletResponse OutputStream SerializerChain HttpServletRequest","","process flush checkAndWrap getContentType setContentType close isCommitted","IOException","","public","8"
"spark/http/matching/GeneralError.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"spark/http/matching/GeneralError.modify:(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;Lspark/http/matching/Body;Lspark/http/matching/RequestWrapper;Lspark/http/matching/ResponseWrapper;Ljava/lang/Exception;)V","4","6","8","8","0","92","36","475.63310013269273","5.0","2378.1655006634637","0.15854436671089758","0","0","0","48","44","HttpServletResponse Body String RequestWrapper ResponseWrapper Exception ExceptionHandlerImpl HttpServletRequest","","set create handle getInstance getDelegate getFor getHandler body error existsFor setStatus setDelegate","","ExceptionMapper ExceptionHandlerImpl ","static","15"
"spark/http/matching/GeneralError.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLogger","","","static","1"
"spark/http/matching/Halt.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/http/matching/Halt.modify:(Ljavax/servlet/http/HttpServletResponse;Lspark/http/matching/Body;Lspark/HaltException;)V","2","3","3","3","0","28","14","106.6059378176129","3.0","319.81781345283866","0.035535312605870964","0","0","0","15","13","HttpServletResponse Body HaltException","","set body setStatus statusCode","","HaltException","public static","5"
"spark/http/matching/MatcherFilter.<init>:(Lspark/route/Routes;Lspark/staticfiles/StaticFilesConfiguration;ZZ)V","1","4","4","2","0","38","20","164.2332676057198","3.0","492.69980281715937","0.05474442253523993","0","1","0","20","18","StaticFilesConfiguration Routes","","<init>","","","public","7"
"spark/http/matching/MatcherFilter.init:(Ljavax/servlet/FilterConfig;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","FilterConfig","","","","","public","1"
"spark/http/matching/MatcherFilter.doFilter:(Ljavax/servlet/ServletRequest;Ljavax/servlet/ServletResponse;Ljavax/servlet/FilterChain;)V","8","3","21","20","0","375","99","2486.0087325298537","24.0","59664.20958071649","0.8286695775099512","0","6","0","202","173","HttpServletResponse HttpMethod Response HaltException HttpServletRequest Body FilterChain String RequestWrapper ResponseWrapper RouteContext Exception ServletResponse ServletRequest","getHttpMethodFrom","withUri notSet consume isRedirected withMatcher getHeader withResponseWrapper doFilter get create getFor existsFor withRequestWrapper info withResponse set getRequestURI withAcceptType isSet withHttpRequest toLowerCase format serializeTo withBody execute setStatus setDelegate modify notConsumed withHttpMethod","IOException ServletException","","public","67"
"spark/http/matching/MatcherFilter.getHttpMethodFrom:(Ljavax/servlet/http/HttpServletRequest;)Ljava/lang/String;","2","1","2","2","0","19","10","63.11663380285989","2.0","126.23326760571977","0.021038877934286628","0","0","0","10","9","String HttpServletRequest","","getMethod getHeader","","","private","4"
"spark/http/matching/MatcherFilter.destroy:()V","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"spark/http/matching/MatcherFilter.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLogger","","","static","1"
"spark/http/matching/RequestWrapper.create:()Lspark/http/matching/RequestWrapper;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","<init>","","","","static","1"
"spark/http/matching/RequestWrapper.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","2"
"spark/http/matching/RequestWrapper.setDelegate:(Lspark/Request;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Request","","","","","public","2"
"spark/http/matching/RequestWrapper.getDelegate:()Lspark/Request;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","","1"
"spark/http/matching/RequestWrapper.changeMatch:(Lspark/routematch/RouteMatch;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","RouteMatch","","changeMatch","","","public","2"
"spark/http/matching/RequestWrapper.requestMethod:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","requestMethod","","","public","1"
"spark/http/matching/RequestWrapper.scheme:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","scheme","","","public","1"
"spark/http/matching/RequestWrapper.port:()I","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","port","","","public","1"
"spark/http/matching/RequestWrapper.pathInfo:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","pathInfo","","","public","1"
"spark/http/matching/RequestWrapper.servletPath:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","servletPath","","","public","1"
"spark/http/matching/RequestWrapper.contextPath:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","contextPath","","","public","1"
"spark/http/matching/RequestWrapper.contentType:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","contentType","","","public","1"
"spark/http/matching/RequestWrapper.body:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","body","","","public","1"
"spark/http/matching/RequestWrapper.bodyAsBytes:()[B","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","bodyAsBytes","","","public","1"
"spark/http/matching/RequestWrapper.contentLength:()I","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","contentLength","","","public","1"
"spark/http/matching/RequestWrapper.equals:(Ljava/lang/Object;)Z","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","Object","","equals","","","public","1"
"spark/http/matching/RequestWrapper.hashCode:()I","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","hashCode","","","public","1"
"spark/http/matching/RequestWrapper.params:()Ljava/util/Map;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","params","","","public","1"
"spark/http/matching/RequestWrapper.params:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","","params","","","public","1"
"spark/http/matching/RequestWrapper.splat:()[Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","splat","","","public","1"
"spark/http/matching/RequestWrapper.host:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","host","","","public","1"
"spark/http/matching/RequestWrapper.ip:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","ip","","","public","1"
"spark/http/matching/RequestWrapper.queryParams:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","","queryParams","","","public","1"
"spark/http/matching/RequestWrapper.queryParamsValues:(Ljava/lang/String;)[Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","","queryParamsValues","","","public","1"
"spark/http/matching/RequestWrapper.headers:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","","headers","","","public","1"
"spark/http/matching/RequestWrapper.queryParams:()Ljava/util/Set;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","queryParams","","","public","1"
"spark/http/matching/RequestWrapper.headers:()Ljava/util/Set;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","headers","","","public","1"
"spark/http/matching/RequestWrapper.queryString:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","queryString","","","public","1"
"spark/http/matching/RequestWrapper.raw:()Ljavax/servlet/http/HttpServletRequest;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","raw","","","public","1"
"spark/http/matching/RequestWrapper.toString:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","toString","","","public","1"
"spark/http/matching/RequestWrapper.userAgent:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","userAgent","","","public","1"
"spark/http/matching/RequestWrapper.url:()Ljava/lang/String;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","url","","","public","1"
